OrderID,Date,Region,Product,Quantity,Price,Category
1538,2025-05-05,South,Mobile,8.0,20000.0,Electronics
1539,2025-04-17,East,Jacket,6.0,4000.0,Fashion
1540,2025-01-11,North,Jacket,1.0,4000.0,Fashion
1541,2025-08-28,South,Jacket,5.0,4000.0,Fashion
1542,2025-09-17,East,Mobile,1.0,20000.0,Electronics
1543,2025-08-04,East,Laptop,8.0,55000.0,Electronics
1544,2025-03-17,South,Shoes,6.0,3000.0,Fashion
1545,2025-11-09,North,Tablet,7.0,30000.0,Electronics
1546,2025-10-26,East,Tablet,1.0,30000.0,Electronics
1547,2025-10-05,South,Jacket,3.0,4000.0,Fashion
1548,2025-05-07,South,Shoes,8.0,3000.0,Fashion
1549,2025-02-07,East,Tablet,4.0,30000.0,Electronics
1551,2025-08-11,East,Shoes,4.0,3000.0,Fashion
1552,2025-12-22,South,Laptop,7.0,55000.0,Electronics
1553,2025-05-07,North,Shoes,3.0,3000.0,Fashion
1554,2025-10-30,North,Shoes,6.0,3000.0,Fashion
1555,2025-04-30,East,Laptop,7.0,55000.0,Electronics
1556,2025-05-29,West,Watch,2.0,5000.0,Fashion
1557,2025-04-16,East,Tablet,3.0,30000.0,Electronics
1559,2025-04-20,West,Laptop,7.0,55000.0,Electronics
1560,2025-04-07,South,Watch,1.0,5000.0,Fashion
1561,2025-04-03,East,Shoes,3.0,3000.0,Fashion
1562,2025-05-13,East,Jacket,6.0,4000.0,Fashion
1563,2025-12-24,North,Jacket,1.0,4000.0,Fashion
1564,2025-04-12,West,Laptop,9.0,55000.0,Electronics
1565,2025-12-15,South,Laptop,5.0,55000.0,Electronics
1566,2025-03-16,East,Watch,1.0,5000.0,Fashion
1568,2025-01-13,South,Shoes,6.0,3000.0,Fashion
1569,2025-06-07,East,Mobile,8.0,20000.0,Electronics
1570,2025-10-17,West,Tablet,4.0,30000.0,Electronics
1571,2025-09-25,West,Tablet,9.0,30000.0,Electronics
1572,2025-07-28,North,Jacket,6.0,4000.0,Fashion
1573,2025-01-12,North,Watch,5.0,5000.0,Fashion
1574,2025-10-24,North,Laptop,9.0,55000.0,Electronics
1575,2025-08-10,North,Watch,4.0,5000.0,Fashion
1576,2025-02-28,North,Jacket,5.0,4000.0,Fashion
1577,2025-01-09,West,Mobile,4.0,20000.0,Electronics
1579,2025-02-26,East,Shoes,6.0,3000.0,Fashion
1580,2025-11-09,West,Laptop,5.0,55000.0,Electronics
1581,2025-04-21,West,Laptop,7.0,55000.0,Electronics
1582,2025-06-04,North,Tablet,1.0,30000.0,Electronics
1583,2025-12-13,South,Shoes,1.0,3000.0,Fashion
1584,2025-09-09,North,Tablet,1.0,30000.0,Electronics
1586,2025-05-01,South,Tablet,1.0,30000.0,Electronics
1587,2025-06-02,West,Tablet,2.0,30000.0,Electronics
1588,2025-10-01,North,Mobile,4.0,20000.0,Electronics
1589,2025-09-15,South,Jacket,5.0,4000.0,Fashion
1590,2025-08-13,South,Laptop,5.0,55000.0,Electronics
1591,2025-10-16,East,Shoes,8.0,3000.0,Fashion
1592,2025-01-12,West,Jacket,7.0,4000.0,Fashion
1593,2025-01-14,East,Mobile,2.0,20000.0,Electronics
1594,2025-08-24,North,Laptop,3.0,55000.0,Electronics
1595,2025-01-18,North,Mobile,6.0,20000.0,Electronics
1597,2025-02-24,North,Jacket,9.0,4000.0,Fashion
1599,2025-03-21,West,Shoes,2.0,3000.0,Fashion
1600,2025-09-08,North,Mobile,1.0,20000.0,Electronics
1603,2025-04-01,South,Jacket,6.0,4000.0,Fashion
1604,2025-05-09,West,Jacket,2.0,4000.0,Fashion
1605,2025-07-15,East,Watch,8.0,5000.0,Fashion
1606,2025-03-11,West,Tablet,7.0,30000.0,Electronics
1607,2025-10-14,East,Mobile,2.0,20000.0,Electronics
1609,2025-04-27,South,Laptop,8.0,55000.0,Electronics
1610,2025-08-21,South,Tablet,8.0,30000.0,Electronics
1611,2025-04-27,East,Jacket,5.0,4000.0,Fashion
1612,2025-01-19,West,Tablet,4.0,30000.0,Electronics
1613,2025-11-23,North,Tablet,5.0,30000.0,Electronics
1614,2025-05-29,South,Laptop,3.0,55000.0,Electronics
1615,2025-10-28,North,Laptop,3.0,55000.0,Electronics
1616,2025-08-26,West,Laptop,4.0,55000.0,Electronics
1617,2025-06-04,North,Tablet,8.0,30000.0,Electronics
1618,2025-09-29,West,Mobile,7.0,20000.0,Electronics
1619,2025-02-07,East,Mobile,4.0,20000.0,Electronics
1620,2025-12-01,South,Watch,7.0,5000.0,Fashion
1623,2025-09-05,North,Shoes,8.0,3000.0,Fashion
1625,2025-12-15,East,Mobile,1.0,20000.0,Electronics
1628,2025-03-18,West,Mobile,4.0,20000.0,Electronics
1629,2025-08-10,South,Watch,5.0,5000.0,Fashion
1632,2025-11-11,East,Mobile,9.0,20000.0,Electronics
1633,2025-06-09,East,Shoes,4.0,3000.0,Fashion
1634,2025-07-03,South,Laptop,3.0,55000.0,Electronics
1635,2025-12-28,West,Jacket,6.0,4000.0,Fashion
1636,2025-10-11,South,Mobile,9.0,20000.0,Electronics
1637,2025-07-15,East,Shoes,6.0,3000.0,Fashion
1638,2025-01-01,East,Shoes,9.0,3000.0,Fashion
1639,2025-05-27,North,Tablet,1.0,30000.0,Electronics
1640,2025-08-01,South,Watch,8.0,5000.0,Fashion
1641,2025-05-07,North,Tablet,1.0,30000.0,Electronics
1642,2025-10-29,South,Watch,2.0,5000.0,Fashion
1643,2025-08-09,North,Jacket,6.0,4000.0,Fashion
1644,2025-02-10,East,Jacket,2.0,4000.0,Fashion
1645,2025-02-20,North,Watch,6.0,5000.0,Fashion
1646,2025-02-03,South,Shoes,7.0,3000.0,Fashion
1647,2025-01-29,East,Jacket,2.0,4000.0,Fashion
1648,2025-10-08,North,Mobile,8.0,20000.0,Electronics
1649,2025-08-28,East,Laptop,7.0,55000.0,Electronics
1650,2025-12-20,South,Laptop,5.0,55000.0,Electronics
1651,2025-06-14,South,Mobile,7.0,20000.0,Electronics
1653,2025-12-07,South,Shoes,4.0,3000.0,Fashion
1654,2025-03-31,South,Shoes,3.0,3000.0,Fashion
1655,2025-04-29,West,Watch,5.0,5000.0,Fashion
1656,2025-06-07,East,Laptop,1.0,55000.0,Electronics
1657,2025-05-02,West,Watch,8.0,5000.0,Fashion
1658,2025-08-03,North,Jacket,5.0,4000.0,Fashion
1659,2025-05-12,South,Laptop,2.0,55000.0,Electronics
1660,2025-07-15,West,Jacket,9.0,4000.0,Fashion
1661,2025-12-04,South,Tablet,2.0,30000.0,Electronics
1662,2025-07-13,West,Shoes,7.0,3000.0,Fashion
1663,2025-05-20,East,Laptop,2.0,55000.0,Electronics
1664,2025-10-01,East,Watch,1.0,5000.0,Fashion
1665,2025-06-29,East,Tablet,1.0,30000.0,Electronics
1666,2025-03-01,North,Tablet,8.0,30000.0,Electronics
1667,2025-04-03,East,Jacket,9.0,4000.0,Fashion
1668,2025-10-13,South,Shoes,9.0,3000.0,Fashion
1669,2025-01-07,North,Tablet,3.0,30000.0,Electronics
1670,2025-10-02,South,Jacket,1.0,4000.0,Fashion
1671,2025-08-27,West,Jacket,2.0,4000.0,Fashion
1673,2025-08-15,North,Tablet,3.0,30000.0,Electronics
1674,2025-05-29,West,Laptop,3.0,55000.0,Electronics
1675,2025-01-21,North,Shoes,5.0,3000.0,Fashion
1676,2025-08-16,South,Tablet,5.0,30000.0,Electronics
1680,2025-03-07,North,Mobile,3.0,20000.0,Electronics
1681,2025-04-15,North,Shoes,2.0,3000.0,Fashion
1682,2025-01-31,West,Tablet,5.0,30000.0,Electronics
1683,2025-05-02,North,Jacket,6.0,4000.0,Fashion
1684,2025-07-26,East,Jacket,2.0,4000.0,Fashion
1685,2025-08-31,North,Tablet,7.0,30000.0,Electronics
1686,2025-03-20,East,Watch,3.0,5000.0,Fashion
1687,2025-09-05,East,Tablet,1.0,30000.0,Electronics
1690,2025-07-05,South,Laptop,8.0,55000.0,Electronics
1692,2025-09-24,East,Watch,8.0,5000.0,Fashion
1693,2025-04-11,East,Mobile,5.0,20000.0,Electronics
1694,2025-04-27,North,Jacket,3.0,4000.0,Fashion
1697,2025-03-21,North,Watch,6.0,5000.0,Fashion
1699,2025-07-30,West,Laptop,4.0,55000.0,Electronics
1700,2025-06-02,West,Mobile,5.0,20000.0,Electronics
1702,2025-02-21,East,Jacket,6.0,4000.0,Fashion
1703,2025-06-25,North,Laptop,6.0,55000.0,Electronics
1704,2025-03-11,West,Tablet,5.0,30000.0,Electronics
1705,2025-07-05,West,Laptop,4.0,55000.0,Electronics
1706,2025-02-15,North,Watch,6.0,5000.0,Fashion
1707,2025-10-02,South,Shoes,4.0,3000.0,Fashion
1708,2025-09-26,North,Mobile,8.0,20000.0,Electronics
1710,2025-11-06,South,Jacket,3.0,4000.0,Fashion
1711,2025-02-09,North,Laptop,7.0,55000.0,Electronics
1712,2025-12-23,West,Mobile,9.0,20000.0,Electronics
1714,2025-11-09,South,Tablet,9.0,30000.0,Electronics
1715,2025-06-08,West,Jacket,3.0,4000.0,Fashion
1716,2025-10-05,South,Mobile,8.0,20000.0,Electronics
1717,2025-03-12,West,Jacket,6.0,4000.0,Fashion
1718,2025-10-22,West,Mobile,7.0,20000.0,Electronics
1719,2025-10-15,South,Laptop,1.0,55000.0,Electronics
1720,2025-05-15,West,Mobile,7.0,20000.0,Electronics
1722,2025-08-28,East,Watch,4.0,5000.0,Fashion
1723,2025-06-12,South,Watch,1.0,5000.0,Fashion
1724,2025-03-09,North,Watch,2.0,5000.0,Fashion
1725,2025-08-28,South,Laptop,2.0,55000.0,Electronics
1726,2025-01-07,North,Jacket,4.0,4000.0,Fashion
1727,2025-05-15,South,Mobile,5.0,20000.0,Electronics
1728,2025-02-22,North,Tablet,4.0,30000.0,Electronics
1729,2025-02-26,North,Shoes,2.0,3000.0,Fashion
1730,2025-02-03,South,Jacket,3.0,4000.0,Fashion
1731,2025-10-08,North,Jacket,5.0,4000.0,Fashion
1732,2025-11-24,South,Watch,2.0,5000.0,Fashion
1733,2025-09-15,North,Jacket,4.0,4000.0,Fashion
1734,2025-02-21,West,Watch,2.0,5000.0,Fashion
1736,2025-07-08,West,Jacket,5.0,4000.0,Fashion
1737,2025-11-24,West,Shoes,9.0,3000.0,Fashion
1738,2025-07-18,South,Jacket,1.0,4000.0,Fashion
1739,2025-07-12,West,Watch,6.0,5000.0,Fashion
1740,2025-12-02,East,Tablet,7.0,30000.0,Electronics
1741,2025-10-21,North,Jacket,1.0,4000.0,Fashion
1742,2025-01-30,East,Mobile,1.0,20000.0,Electronics
1743,2025-05-09,West,Tablet,5.0,30000.0,Electronics
1744,2025-02-01,South,Mobile,7.0,20000.0,Electronics
1746,2025-03-08,North,Watch,2.0,5000.0,Fashion
1747,2025-06-24,East,Watch,3.0,5000.0,Fashion
1748,2025-08-13,West,Mobile,6.0,20000.0,Electronics
1749,2025-05-14,North,Laptop,1.0,55000.0,Electronics
1750,2025-08-29,East,Shoes,6.0,3000.0,Fashion
1751,2025-05-29,East,Watch,7.0,5000.0,Fashion
1752,2025-01-13,North,Shoes,4.0,3000.0,Fashion
1753,2025-02-13,South,Jacket,8.0,4000.0,Fashion
1754,2025-09-24,South,Mobile,2.0,20000.0,Electronics
1755,2025-03-03,South,Laptop,6.0,55000.0,Electronics
1756,2025-03-20,West,Shoes,8.0,3000.0,Fashion
1758,2025-07-27,South,Tablet,8.0,30000.0,Electronics
1759,2025-05-22,East,Jacket,7.0,4000.0,Fashion
1760,2025-11-16,West,Shoes,5.0,3000.0,Fashion
1761,2025-07-07,East,Shoes,6.0,3000.0,Fashion
1762,2025-07-23,East,Mobile,2.0,20000.0,Electronics
1764,2025-10-09,East,Tablet,3.0,30000.0,Electronics
1765,2025-06-17,East,Mobile,5.0,20000.0,Electronics
1766,2025-03-18,West,Shoes,7.0,3000.0,Fashion
1768,2025-08-26,East,Mobile,7.0,20000.0,Electronics
1770,2025-05-01,East,Mobile,1.0,20000.0,Electronics
1771,2025-12-18,North,Jacket,4.0,4000.0,Fashion
1772,2025-11-30,East,Jacket,3.0,4000.0,Fashion
1773,2025-09-17,West,Tablet,5.0,30000.0,Electronics
1774,2025-12-26,North,Laptop,4.0,55000.0,Electronics
1775,2025-12-14,West,Watch,5.0,5000.0,Fashion
1776,2025-05-14,East,Tablet,3.0,30000.0,Electronics
1777,2025-09-18,East,Mobile,5.0,20000.0,Electronics
1778,2025-05-21,North,Laptop,4.0,55000.0,Electronics
1779,2025-04-14,North,Jacket,4.0,4000.0,Fashion
1780,2025-03-16,South,Mobile,4.0,20000.0,Electronics
1781,2025-07-01,West,Jacket,7.0,4000.0,Fashion
1782,2025-04-01,East,Shoes,4.0,3000.0,Fashion
1783,2025-08-24,South,Shoes,4.0,3000.0,Fashion
1785,2025-09-14,North,Laptop,8.0,55000.0,Electronics
1786,2025-04-06,East,Watch,8.0,5000.0,Fashion
1787,2025-09-20,North,Tablet,3.0,30000.0,Electronics
1789,2025-11-18,North,Mobile,1.0,20000.0,Electronics
1790,2025-03-20,North,Shoes,6.0,3000.0,Fashion
1791,2025-11-10,East,Tablet,5.0,30000.0,Electronics
1792,2025-05-20,West,Mobile,7.0,20000.0,Electronics
1795,2025-07-02,North,Tablet,7.0,30000.0,Electronics
1796,2025-07-17,West,Tablet,7.0,30000.0,Electronics
1797,2025-05-28,North,Shoes,4.0,3000.0,Fashion
1798,2025-09-13,North,Watch,2.0,5000.0,Fashion
1799,2025-08-13,West,Watch,9.0,5000.0,Fashion
1800,2025-12-15,North,Laptop,7.0,55000.0,Electronics
1801,2025-09-25,East,Mobile,8.0,20000.0,Electronics
1802,2025-03-24,North,Mobile,9.0,20000.0,Electronics
1804,2025-06-22,East,Watch,6.0,5000.0,Fashion
1805,2025-05-06,South,Shoes,6.0,3000.0,Fashion
1806,2025-06-30,West,Mobile,1.0,20000.0,Electronics
1807,2025-01-25,East,Laptop,1.0,55000.0,Electronics
1808,2025-01-29,South,Watch,8.0,5000.0,Fashion
1809,2025-11-10,North,Laptop,9.0,55000.0,Electronics
1810,2025-04-28,South,Shoes,3.0,3000.0,Fashion
1811,2025-04-18,South,Jacket,6.0,4000.0,Fashion
1812,2025-09-30,East,Mobile,7.0,20000.0,Electronics
1813,2025-12-19,West,Tablet,7.0,30000.0,Electronics
1814,2025-02-24,East,Mobile,6.0,20000.0,Electronics
1815,2025-11-10,East,Laptop,1.0,55000.0,Electronics
1816,2025-11-20,North,Watch,2.0,5000.0,Fashion
1817,2025-09-22,South,Tablet,2.0,30000.0,Electronics
1819,2025-11-09,West,Laptop,1.0,55000.0,Electronics
1820,2025-08-07,North,Watch,4.0,5000.0,Fashion
1821,2025-08-21,East,Shoes,3.0,3000.0,Fashion
1822,2025-11-12,East,Watch,2.0,5000.0,Fashion
1823,2025-05-21,North,Tablet,3.0,30000.0,Electronics
1824,2025-04-14,West,Mobile,8.0,20000.0,Electronics
1825,2025-05-05,South,Mobile,3.0,20000.0,Electronics
1826,2025-09-11,South,Jacket,7.0,4000.0,Fashion
1827,2025-02-22,South,Laptop,2.0,55000.0,Electronics
1828,2025-05-29,South,Shoes,2.0,3000.0,Fashion
1829,2025-07-18,North,Mobile,1.0,20000.0,Electronics
1830,2025-12-10,West,Laptop,5.0,55000.0,Electronics
1831,2025-05-05,East,Jacket,3.0,4000.0,Fashion
1832,2025-11-10,East,Watch,3.0,5000.0,Fashion
1833,2025-03-19,North,Jacket,2.0,4000.0,Fashion
1835,2025-11-27,North,Tablet,9.0,30000.0,Electronics
1836,2025-05-16,South,Shoes,7.0,3000.0,Fashion
1837,2025-10-13,South,Laptop,6.0,55000.0,Electronics
1838,2025-06-16,North,Jacket,8.0,4000.0,Fashion
1839,2025-04-11,North,Laptop,5.0,55000.0,Electronics
1840,2025-08-25,West,Jacket,8.0,4000.0,Fashion
1842,2025-08-11,North,Mobile,5.0,20000.0,Electronics
1843,2025-01-05,North,Shoes,5.0,3000.0,Fashion
1844,2025-06-03,North,Mobile,9.0,20000.0,Electronics
1846,2025-11-15,South,Mobile,1.0,20000.0,Electronics
1847,2025-04-12,North,Mobile,1.0,20000.0,Electronics
1848,2025-04-23,East,Laptop,9.0,55000.0,Electronics
1850,2025-02-15,North,Shoes,4.0,3000.0,Fashion
1851,2025-06-17,East,Watch,4.0,5000.0,Fashion
1852,2025-02-22,East,Shoes,7.0,3000.0,Fashion
1853,2025-04-10,North,Watch,5.0,5000.0,Fashion
1854,2025-04-07,East,Laptop,8.0,55000.0,Electronics
1855,2025-08-27,North,Mobile,2.0,20000.0,Electronics
1856,2025-09-12,East,Shoes,3.0,3000.0,Fashion
1857,2025-11-03,North,Shoes,6.0,3000.0,Fashion
1858,2025-06-17,East,Watch,8.0,5000.0,Fashion
1859,2025-04-09,West,Laptop,2.0,55000.0,Electronics
1860,2025-06-27,South,Watch,1.0,5000.0,Fashion
1861,2025-08-07,East,Laptop,5.0,55000.0,Electronics
1862,2025-11-07,South,Laptop,7.0,55000.0,Electronics
1863,2025-12-26,North,Mobile,5.0,20000.0,Electronics
1865,2025-09-16,North,Mobile,7.0,20000.0,Electronics
1866,2025-07-03,North,Watch,5.0,5000.0,Fashion
1867,2025-12-30,West,Watch,4.0,5000.0,Fashion
1868,2025-07-29,West,Watch,9.0,5000.0,Fashion
1869,2025-04-21,West,Watch,3.0,5000.0,Fashion
1872,2025-11-29,South,Laptop,8.0,55000.0,Electronics
1873,2025-06-28,South,Laptop,1.0,55000.0,Electronics
1874,2025-10-16,East,Shoes,4.0,3000.0,Fashion
1875,2025-07-19,North,Jacket,5.0,4000.0,Fashion
1876,2025-02-24,West,Shoes,3.0,3000.0,Fashion
1877,2025-06-06,North,Jacket,9.0,4000.0,Fashion
1878,2025-08-08,East,Jacket,3.0,4000.0,Fashion
1879,2025-09-23,East,Mobile,4.0,20000.0,Electronics
1880,2025-10-08,West,Mobile,4.0,20000.0,Electronics
1881,2025-09-09,North,Shoes,4.0,3000.0,Fashion
1883,2025-06-07,East,Jacket,8.0,4000.0,Fashion
1884,2025-03-29,South,Mobile,4.0,20000.0,Electronics
1886,2025-06-25,North,Mobile,2.0,20000.0,Electronics
1887,2025-03-24,West,Laptop,4.0,55000.0,Electronics
1888,2025-09-01,East,Watch,9.0,5000.0,Fashion
1889,2025-07-28,East,Jacket,4.0,4000.0,Fashion
1890,2025-07-07,North,Jacket,9.0,4000.0,Fashion
1891,2025-09-22,South,Watch,4.0,5000.0,Fashion
1892,2025-02-11,South,Shoes,8.0,3000.0,Fashion
1893,2025-09-19,North,Laptop,6.0,55000.0,Electronics
1894,2025-12-24,West,Mobile,4.0,20000.0,Electronics
1895,2025-04-11,East,Jacket,1.0,4000.0,Fashion
1896,2025-04-25,South,Laptop,7.0,55000.0,Electronics
1897,2025-11-04,West,Mobile,8.0,20000.0,Electronics
1898,2025-08-13,East,Jacket,6.0,4000.0,Fashion
1899,2025-10-02,South,Watch,8.0,5000.0,Fashion
1900,2025-07-02,East,Jacket,8.0,4000.0,Fashion
1902,2025-04-03,West,Tablet,8.0,30000.0,Electronics
1903,2025-09-17,South,Watch,5.0,5000.0,Fashion
1904,2025-06-10,West,Watch,8.0,5000.0,Fashion
1905,2025-10-24,West,Watch,6.0,5000.0,Fashion
1906,2025-12-14,East,Laptop,4.0,55000.0,Electronics
1907,2025-03-16,South,Shoes,8.0,3000.0,Fashion
1908,2025-11-10,North,Jacket,7.0,4000.0,Fashion
1909,2025-11-26,South,Tablet,9.0,30000.0,Electronics
1910,2025-01-15,West,Watch,8.0,5000.0,Fashion
1911,2025-08-23,South,Jacket,6.0,4000.0,Fashion
1912,2025-11-16,West,Mobile,6.0,20000.0,Electronics
1914,2025-06-05,East,Watch,5.0,5000.0,Fashion
1915,2025-11-06,East,Shoes,5.0,3000.0,Fashion
1916,2025-01-07,South,Laptop,2.0,55000.0,Electronics
1917,2025-11-08,West,Watch,8.0,5000.0,Fashion
1918,2025-11-07,North,Laptop,2.0,55000.0,Electronics
1919,2025-04-12,North,Laptop,4.0,55000.0,Electronics
1920,2025-04-09,South,Laptop,6.0,55000.0,Electronics
1921,2025-04-04,East,Shoes,7.0,3000.0,Fashion
1923,2025-04-09,East,Watch,7.0,5000.0,Fashion
1924,2025-02-11,East,Tablet,9.0,30000.0,Electronics
1925,2025-04-29,North,Laptop,6.0,55000.0,Electronics
1926,2025-07-27,West,Watch,4.0,5000.0,Fashion
1927,2025-11-03,North,Shoes,5.0,3000.0,Fashion
1930,2025-07-04,South,Watch,8.0,5000.0,Fashion
1931,2025-07-29,East,Watch,5.0,5000.0,Fashion
1932,2025-07-31,North,Mobile,1.0,20000.0,Electronics
1933,2025-02-11,West,Laptop,2.0,55000.0,Electronics
1934,2025-08-14,South,Laptop,7.0,55000.0,Electronics
1935,2025-03-23,North,Watch,1.0,5000.0,Fashion
1936,2025-03-25,West,Mobile,7.0,20000.0,Electronics
1937,2025-05-22,South,Laptop,4.0,55000.0,Electronics
1938,2025-02-23,South,Tablet,1.0,30000.0,Electronics
1939,2025-02-06,North,Shoes,1.0,3000.0,Fashion
1940,2025-09-10,South,Tablet,4.0,30000.0,Electronics
1942,2025-09-23,South,Laptop,1.0,55000.0,Electronics
1943,2025-03-23,East,Tablet,6.0,30000.0,Electronics
1944,2025-02-21,South,Tablet,5.0,30000.0,Electronics
1945,2025-01-11,East,Laptop,2.0,55000.0,Electronics
1946,2025-01-27,North,Jacket,2.0,4000.0,Fashion
1947,2025-01-25,West,Laptop,6.0,55000.0,Electronics
1948,2025-08-16,West,Shoes,4.0,3000.0,Fashion
1949,2025-01-15,West,Laptop,5.0,55000.0,Electronics
1950,2025-01-21,East,Tablet,6.0,30000.0,Electronics
1951,2025-09-30,East,Mobile,9.0,20000.0,Electronics
1952,2025-12-16,North,Jacket,4.0,4000.0,Fashion
1953,2025-09-21,North,Tablet,7.0,30000.0,Electronics
1954,2025-01-19,West,Tablet,5.0,30000.0,Electronics
1955,2025-02-04,South,Jacket,1.0,4000.0,Fashion
1956,2025-03-03,East,Tablet,8.0,30000.0,Electronics
1957,2025-07-23,West,Mobile,5.0,20000.0,Electronics
1958,2025-09-09,East,Jacket,8.0,4000.0,Fashion
1959,2025-02-17,West,Tablet,7.0,30000.0,Electronics
1960,2025-03-14,East,Jacket,3.0,4000.0,Fashion
1962,2025-12-10,South,Shoes,6.0,3000.0,Fashion
1963,2025-11-01,North,Jacket,2.0,4000.0,Fashion
1964,2025-01-16,North,Laptop,3.0,55000.0,Electronics
1965,2025-04-07,West,Shoes,5.0,3000.0,Fashion
1966,2025-10-04,West,Laptop,7.0,55000.0,Electronics
1967,2025-06-01,North,Mobile,8.0,20000.0,Electronics
1968,2025-03-14,East,Jacket,7.0,4000.0,Fashion
1970,2025-01-16,North,Shoes,5.0,3000.0,Fashion
1971,2025-10-21,South,Shoes,1.0,3000.0,Fashion
1972,2025-03-16,East,Laptop,6.0,55000.0,Electronics
1973,2025-11-01,North,Laptop,6.0,55000.0,Electronics
1974,2025-03-16,West,Laptop,5.0,55000.0,Electronics
1975,2025-08-03,South,Tablet,7.0,30000.0,Electronics
1976,2025-06-11,West,Watch,3.0,5000.0,Fashion
1980,2025-05-08,East,Laptop,9.0,55000.0,Electronics
1981,2025-02-13,East,Watch,9.0,5000.0,Fashion
1982,2025-09-27,East,Laptop,3.0,55000.0,Electronics
1984,2025-03-05,South,Tablet,9.0,30000.0,Electronics
1985,2025-07-31,North,Laptop,3.0,55000.0,Electronics
1986,2025-05-08,East,Tablet,7.0,30000.0,Electronics
1987,2025-07-09,East,Jacket,3.0,4000.0,Fashion
1988,2025-05-09,South,Watch,6.0,5000.0,Fashion
1989,2025-04-19,South,Tablet,7.0,30000.0,Electronics
1990,2025-03-14,South,Tablet,5.0,30000.0,Electronics
1992,2025-05-06,North,Mobile,8.0,20000.0,Electronics
1993,2025-07-08,West,Laptop,9.0,55000.0,Electronics
1994,2025-10-26,West,Mobile,9.0,20000.0,Electronics
1995,2025-04-25,North,Shoes,9.0,3000.0,Fashion
1996,2025-08-25,East,Tablet,6.0,30000.0,Electronics
1997,2025-06-06,West,Watch,8.0,5000.0,Fashion
1998,2025-08-25,North,Shoes,8.0,3000.0,Fashion
1999,2025-11-20,West,Watch,3.0,5000.0,Fashion
2000,2025-09-17,South,Watch,7.0,5000.0,Fashion
2001,2025-07-01,East,Watch,5.0,5000.0,Fashion
2002,2025-01-12,West,Shoes,6.0,3000.0,Fashion
2003,2025-01-01,West,Jacket,1.0,4000.0,Fashion
2004,2025-03-08,East,Shoes,3.0,3000.0,Fashion
2005,2025-03-26,North,Laptop,1.0,55000.0,Electronics
2006,2025-12-17,East,Watch,8.0,5000.0,Fashion
2007,2025-10-18,South,Mobile,6.0,20000.0,Electronics
2008,2025-10-25,West,Tablet,5.0,30000.0,Electronics
2009,2025-11-08,East,Tablet,4.0,30000.0,Electronics
2010,2025-04-01,West,Laptop,7.0,55000.0,Electronics
2011,2025-08-30,West,Tablet,2.0,30000.0,Electronics
2012,2025-08-06,East,Tablet,6.0,30000.0,Electronics
2013,2025-11-12,West,Tablet,2.0,30000.0,Electronics
2014,2025-09-11,West,Shoes,7.0,3000.0,Fashion
2015,2025-07-08,North,Laptop,5.0,55000.0,Electronics
2017,2025-11-02,North,Watch,7.0,5000.0,Fashion
2018,2025-03-05,East,Laptop,5.0,55000.0,Electronics
2019,2025-07-28,West,Mobile,7.0,20000.0,Electronics
2020,2025-01-29,East,Mobile,6.0,20000.0,Electronics
2021,2025-11-21,North,Shoes,5.0,3000.0,Fashion
2022,2025-10-11,East,Watch,8.0,5000.0,Fashion
2023,2025-03-28,South,Mobile,9.0,20000.0,Electronics
2027,2025-03-15,East,Tablet,9.0,30000.0,Electronics
2028,2025-12-09,East,Laptop,9.0,55000.0,Electronics
2029,2025-02-01,North,Watch,9.0,5000.0,Fashion
2030,2025-12-13,South,Tablet,2.0,30000.0,Electronics
2031,2025-05-05,South,Laptop,7.0,55000.0,Electronics
2032,2025-03-30,South,Laptop,4.0,55000.0,Electronics
2033,2025-06-29,West,Watch,4.0,5000.0,Fashion
2034,2025-03-24,East,Tablet,7.0,30000.0,Electronics
2036,2025-07-01,North,Watch,3.0,5000.0,Fashion
2037,2025-09-07,East,Mobile,6.0,20000.0,Electronics
2038,2025-10-12,East,Tablet,9.0,30000.0,Electronics
2039,2025-09-01,South,Jacket,2.0,4000.0,Fashion
2041,2025-07-21,South,Shoes,1.0,3000.0,Fashion
2042,2025-12-27,South,Jacket,4.0,4000.0,Fashion
2044,2025-01-07,West,Shoes,1.0,3000.0,Fashion
2045,2025-11-13,East,Shoes,6.0,3000.0,Fashion
2046,2025-12-27,South,Mobile,1.0,20000.0,Electronics
2047,2025-08-27,North,Tablet,8.0,30000.0,Electronics
2048,2025-10-31,West,Mobile,1.0,20000.0,Electronics
2049,2025-12-13,East,Mobile,4.0,20000.0,Electronics
2050,2025-06-16,West,Tablet,8.0,30000.0,Electronics
2051,2025-03-12,East,Shoes,9.0,3000.0,Fashion
2052,2025-11-23,South,Jacket,8.0,4000.0,Fashion
2053,2025-08-24,South,Jacket,2.0,4000.0,Fashion
2054,2025-12-19,North,Mobile,6.0,20000.0,Electronics
2055,2025-06-20,East,Laptop,2.0,55000.0,Electronics
2056,2025-07-02,North,Tablet,4.0,30000.0,Electronics
2057,2025-01-26,North,Shoes,6.0,3000.0,Fashion
2058,2025-10-21,South,Tablet,5.0,30000.0,Electronics
2059,2025-08-29,East,Laptop,9.0,55000.0,Electronics
2060,2025-08-12,North,Jacket,2.0,4000.0,Fashion
2061,2025-11-04,South,Jacket,1.0,4000.0,Fashion
2062,2025-07-08,East,Laptop,4.0,55000.0,Electronics
2064,2025-03-10,North,Shoes,3.0,3000.0,Fashion
